Date,Occurrence,Postcode,Sr_Num,Enq_Type,,,
08/06/2015,Music,LS11 6,OutofHours,OutofHours,,,
08/06/2015,Music,LS10 4,OutofHours,OutofHours,,,
08/06/2015,Music,LS10 4,OutofHours,OutofHours,,,
08/06/2015,Music,LS15 4,OutofHours,OutofHours,,,
08/06/2015,Music,LS10 4,OutofHours,OutofHours,,,
08/06/2015,Music,LS10 4,OutofHours,OutofHours,,,
08/06/2015,Music,LS10 4,OutofHours,OutofHours,,,
08/06/2015,TV,LS10 4,OutofHours,OutofHours,,,
08/06/2015,Music,LS10 4,OutofHours,OutofHours,,,
08/06/2015,Music,LS26 0,OutofHours,OutofHours,,,
08/06/2015,Music,LS8 3,OutofHours,OutofHours,,,
08/06/2015,Music,LS6 1,OutofHours,OutofHours,,,
08/06/2015,Dog Barking,LS15 7,OutofHours,OutofHours,,,
08/06/2015,Music,LS25 7,OutofHours,OutofHours,,,
08/06/2015,Alarm,LS7 9,OutofHours,OutofHours,,,
08/06/2015,Music,LS6 1,OutofHours,OutofHours,,,
08/06/2015,Music,LS17 7,OutofHours,OutofHours,,,
08/06/2015,Dog Barking,LS11 5,OutofHours,OutofHours,,,
08/06/2015,Shouting,LS10 1,OutofHours,OutofHours,,,
08/06/2015,Music,LS13 1,OutofHours,OutofHours,,,
09/06/2015,Music,LS8 4,OutofHours,OutofHours,,,
09/06/2015,Music,LS6 1,OutofHours,OutofHours,,,
09/06/2015,Music,LS6 3,OutofHours,OutofHours,,,
09/06/2015,Alarm,LS26 8,OutofHours,OutofHours,,,
09/06/2015,Shouting,LS17 7,OutofHours,OutofHours,,,
09/06/2015,Music,LS11 9,OutofHours,OutofHours,,,
09/06/2015,Shouting,LS18 4,OutofHours,OutofHours,,,
09/06/2015,Alarm,LS26 8,OutofHours,OutofHours,,,
09/06/2015,Music,LS17 6,OutofHours,OutofHours,,,
09/06/2015,Dog Barking,LS11 5,OutofHours,OutofHours,,,
09/06/2015,Music,LS17 5,OutofHours,OutofHours,,,
09/06/2015,Domestic Abuse - ring 999,LS9 7,OutofHours,OutofHours,,,
09/06/2015,Music,LS17 5,OutofHours,OutofHours,,,
09/06/2015,Party,LS8 5,OutofHours,OutofHours,,,
09/06/2015,Shouting,LS25 3,OutofHours,OutofHours,,,
09/06/2015,Dog Barking,LS11 5,OutofHours,OutofHours,,,
09/06/2015,Music,LS6 3,OutofHours,OutofHours,,,
10/06/2015,Dog Barking,LS10 4,OutofHours,OutofHours,,,
10/06/2015,Party,LS6 1,OutofHours,OutofHours,,,
10/06/2015,Music,LS6 4,OutofHours,OutofHours,,,
10/06/2015,Music,LS7 2,OutofHours,OutofHours,,,
10/06/2015,Party,LS6 1,OutofHours,OutofHours,,,
10/06/2015,Music,LS6 4,OutofHours,OutofHours,,,
10/06/2015,Music,LS13 2,OutofHours,OutofHours,,,
10/06/2015,Party,LS6 1,OutofHours,OutofHours,,,
10/06/2015,Music,LS9 7,OutofHours,OutofHours,,,
10/06/2015,Party,LS14 6,OutofHours,OutofHours,,,
10/06/2015,Party,LS6 1,OutofHours,OutofHours,,,
10/06/2015,TV,LS6 3,OutofHours,OutofHours,,,
10/06/2015,Music,LS14 6,OutofHours,OutofHours,,,
10/06/2015,Music,LS10 4,OutofHours,OutofHours,,,
10/06/2015,Music,LS11 7,OutofHours,OutofHours,,,
10/06/2015,Party,LS4 2,OutofHours,OutofHours,,,
10/06/2015,Music,LS4 2,OutofHours,OutofHours,,,
10/06/2015,Music,LS11 8,OutofHours,OutofHours,,,
10/06/2015,Music,LS4 2,OutofHours,OutofHours,,,
10/06/2015,Music,LS14 6,OutofHours,OutofHours,,,
10/06/2015,Party,LS3 1,OutofHours,OutofHours,,,
11/06/2015,Shouting,LS11 8,OutofHours,OutofHours,,,
11/06/2015,TV,LS6 3,OutofHours,OutofHours,,,
11/06/2015,Shouting,LS6 3,OutofHours,OutofHours,,,
11/06/2015,Music,LS11 7,OutofHours,OutofHours,,,
11/06/2015,Music,LS16 5,OutofHours,OutofHours,,,
11/06/2015,Music,LS9 6,OutofHours,OutofHours,,,
11/06/2015,Music,LS13 4,OutofHours,OutofHours,,,
11/06/2015,Music,LS9 6,OutofHours,OutofHours,,,
11/06/2015,Dog Barking,LS10 4,OutofHours,OutofHours,,,
11/06/2015,Music,LS10 4,OutofHours,OutofHours,,,
11/06/2015,Music,LS14 6,OutofHours,OutofHours,,,
11/06/2015,Music,LS14 6,OutofHours,OutofHours,,,
11/06/2015,Music,LS14 6,OutofHours,OutofHours,,,
11/06/2015,Music,LS7 3,OutofHours,OutofHours,,,
11/06/2015,Music,LS13 4,OutofHours,OutofHours,,,
11/06/2015,Party,LS6 1,OutofHours,OutofHours,,,
11/06/2015,Music,LS14 6,OutofHours,OutofHours,,,
11/06/2015,Music,LS25 7,OutofHours,OutofHours,,,
11/06/2015,Music,LS16 5,OutofHours,OutofHours,,,
11/06/2015,Music,LS9 7,OutofHours,OutofHours,,,
11/06/2015,Music,LS8 2,OutofHours,OutofHours,,,
11/06/2015,Music,LS8 1,OutofHours,OutofHours,,,
11/06/2015,Music,LS25 7,OutofHours,OutofHours,,,
11/06/2015,Party,LS3 1,OutofHours,OutofHours,,,
11/06/2015,Party,LS6 1,OutofHours,OutofHours,,,
11/06/2015,Party,LS6 1,OutofHours,OutofHours,,,
11/06/2015,Party,LS9 6,OutofHours,OutofHours,,,
11/06/2015,Building site,LS17 8,OutofHours,OutofHours,,,
11/06/2015,Music,LS9 9,OutofHours,OutofHours,,,
11/06/2015,Shouting,LS11 6,OutofHours,OutofHours,,,
12/06/2015,Shouting,LS11 8,OutofHours,OutofHours,,,
12/06/2015,Music,LS2 7,OutofHours,OutofHours,,,
12/06/2015,Music,LS13 2,OutofHours,OutofHours,,,
12/06/2015,Building site,LS1 5,OutofHours,OutofHours,,,
12/06/2015,Shouting,LS7 4,OutofHours,OutofHours,,,
12/06/2015,Music,LS9 7,OutofHours,OutofHours,,,
12/06/2015,Music,LS8 2,OutofHours,OutofHours,,,
12/06/2015,Music,LS7 3,OutofHours,OutofHours,,,
12/06/2015,Music,LS28 9,OutofHours,OutofHours,,,
12/06/2015,Music,LS8 3,OutofHours,OutofHours,,,
12/06/2015,Party,LS17 5,OutofHours,OutofHours,,,
12/06/2015,Music,LS16 5,OutofHours,OutofHours,,,
12/06/2015,Noise associated with licensed premise,LS8 3,OutofHours,OutofHours,,,
12/06/2015,Music,LS8 3,OutofHours,OutofHours,,,
12/06/2015,Music,LS10 3,OutofHours,OutofHours,,,
12/06/2015,Dog Barking,LS11 5,OutofHours,OutofHours,,,
12/06/2015,Music,LS8 3,OutofHours,OutofHours,,,
12/06/2015,Music,LS7 3,OutofHours,OutofHours,,,
12/06/2015,Music,LS10 3,OutofHours,OutofHours,,,
12/06/2015,Party,LS25 2,OutofHours,OutofHours,,,
12/06/2015,Shouting,LS14 1,OutofHours,OutofHours,,,
12/06/2015,Music,LS9 0,OutofHours,OutofHours,,,
12/06/2015,Music,LS14 6,OutofHours,OutofHours,,,
12/06/2015,Party,LS8 1,OutofHours,OutofHours,,,
12/06/2015,Shouting,LS28 8,OutofHours,OutofHours,,,
12/06/2015,Music,LS13 2,OutofHours,OutofHours,,,
12/06/2015,Music,LS28 8,OutofHours,OutofHours,,,
12/06/2015,Music,LS6 1,OutofHours,OutofHours,,,
12/06/2015,Dog Barking,LS11 5,OutofHours,OutofHours,,,
12/06/2015,Music,LS8 1,OutofHours,OutofHours,,,
12/06/2015,Music,LS7 3,OutofHours,OutofHours,,,
12/06/2015,Party,LS12 5,OutofHours,OutofHours,,,
12/06/2015,Party,LS11 8,OutofHours,OutofHours,,,
12/06/2015,Music,LS17 6,OutofHours,OutofHours,,,
12/06/2015,Party,LS11 8,OutofHours,OutofHours,,,
13/06/2015,Party,LS6 1,OutofHours,OutofHours,,,
13/06/2015,Party,LS10 3,OutofHours,OutofHours,,,
13/06/2015,Party,LS6 1,OutofHours,OutofHours,,,
13/06/2015,Party,LS22 6,OutofHours,OutofHours,,,
13/06/2015,Shouting,LS27 7,OutofHours,OutofHours,,,
13/06/2015,Party,LS17 6,OutofHours,OutofHours,,,
13/06/2015,Party,LS6 1,OutofHours,OutofHours,,,
13/06/2015,Party,LS10 3,OutofHours,OutofHours,,,
13/06/2015,Building site,LS13 2,OutofHours,OutofHours,,,
13/06/2015,TV,LS16 5,OutofHours,OutofHours,,,
13/06/2015,Dog Barking,LS11 5,OutofHours,OutofHours,,,
13/06/2015,Music,LS16 5,OutofHours,OutofHours,,,
13/06/2015,Party,LS6 1,OutofHours,OutofHours,,,
13/06/2015,Dog Barking,LS11 5,OutofHours,OutofHours,,,
13/06/2015,Music,LS10 4,OutofHours,OutofHours,,,
13/06/2015,Music,LS8 2,OutofHours,OutofHours,,,
13/06/2015,Music,LS8 2,OutofHours,OutofHours,,,
13/06/2015,Music,LS14 1,OutofHours,OutofHours,,,
13/06/2015,Music,LS27 8,OutofHours,OutofHours,,,
13/06/2015,Music,LS14 6,OutofHours,OutofHours,,,
13/06/2015,Music,LS5 3,OutofHours,OutofHours,,,
13/06/2015,Music,LS9 6,OutofHours,OutofHours,,,
13/06/2015,Dog Barking,LS11 5,OutofHours,OutofHours,,,
13/06/2015,Party,LS5 3,OutofHours,OutofHours,,,
13/06/2015,Party,LS6 1,OutofHours,OutofHours,,,
13/06/2015,Music,LS10 1,OutofHours,OutofHours,,,
13/06/2015,Music,LS13 2,OutofHours,OutofHours,,,
13/06/2015,Music,LS7 3,OutofHours,OutofHours,,,
13/06/2015,Dog Barking,LS25 4,OutofHours,OutofHours,,,
13/06/2015,Party,LS5 3,OutofHours,OutofHours,,,
13/06/2015,Music,LS5 3,OutofHours,OutofHours,,,
13/06/2015,Music,LS10 3,OutofHours,OutofHours,,,
13/06/2015,Music,LS9 6,OutofHours,OutofHours,,,
13/06/2015,Building site,LS9 6,OutofHours,OutofHours,,,
13/06/2015,Party,LS9 0,OutofHours,OutofHours,,,
13/06/2015,Music,LS5 3,OutofHours,OutofHours,,,
13/06/2015,Dog Barking,LS11 5,OutofHours,OutofHours,,,
13/06/2015,TV,LS12 3,OutofHours,OutofHours,,,
13/06/2015,Party,LS8 3,OutofHours,OutofHours,,,
13/06/2015,TV,LS12 3,OutofHours,OutofHours,,,
13/06/2015,Dog Barking,LS11 5,OutofHours,OutofHours,,,
13/06/2015,Party,LS11 0,OutofHours,OutofHours,,,
13/06/2015,Alarm,LS6 1,OutofHours,OutofHours,,,
13/06/2015,Shouting,LS28 9,OutofHours,OutofHours,,,
13/06/2015,TV,LS6 3,OutofHours,OutofHours,,,
13/06/2015,Music,LS28 7,OutofHours,OutofHours,,,
13/06/2015,Music,LS7 4,OutofHours,OutofHours,,,
13/06/2015,Music,WF3 2,OutofHours,OutofHours,,,
13/06/2015,TV,LS27 9,OutofHours,OutofHours,,,
14/06/2015,Music,LS8 4,OutofHours,OutofHours,,,
14/06/2015,Music,LS12 2,OutofHours,OutofHours,,,
14/06/2015,Music,LS11 5,OutofHours,OutofHours,,,
14/06/2015,Music,LS10 4,OutofHours,OutofHours,,,
14/06/2015,Party,LS11 0,OutofHours,OutofHours,,,
14/06/2015,Music,LS28 7,OutofHours,OutofHours,,,
14/06/2015,Music,LS2 9,OutofHours,OutofHours,,,
14/06/2015,Music,LS8 4,OutofHours,OutofHours,,,
14/06/2015,Music,LS11 6,OutofHours,OutofHours,,,
14/06/2015,Music,LS10 3,OutofHours,OutofHours,,,
14/06/2015,Party,LS14 6,OutofHours,OutofHours,,,
14/06/2015,Music,LS16 5,OutofHours,OutofHours,,,
14/06/2015,Party,LS17 8,OutofHours,OutofHours,,,
14/06/2015,Music,LS10 4,OutofHours,OutofHours,,,
14/06/2015,Dog Barking,LS11 5,OutofHours,OutofHours,,,
14/06/2015,Music,LS10 4,OutofHours,OutofHours,,,
14/06/2015,Shouting,LS7 4,OutofHours,OutofHours,,,
14/06/2015,Party,LS16 7,OutofHours,OutofHours,,,
14/06/2015,Party,LS28 5,OutofHours,OutofHours,,,
14/06/2015,Music,LS12 2,OutofHours,OutofHours,,,
14/06/2015,Party,LS2 7,OutofHours,OutofHours,,,
14/06/2015,Music,LS16 6,OutofHours,OutofHours,,,
14/06/2015,Music,LS9 0,OutofHours,OutofHours,,,
14/06/2015,Music,LS9 0,OutofHours,OutofHours,,,
14/06/2015,Music,LS9 0,OutofHours,OutofHours,,,
14/06/2015,Music,LS17 5,OutofHours,OutofHours,,,
14/06/2015,Dog Barking,LS12 4,OutofHours,OutofHours,,,
14/06/2015,Music,LS8 1,OutofHours,OutofHours,,,
14/06/2015,Music,LS6 2,OutofHours,OutofHours,,,
14/06/2015,Shouting,LS7 2,OutofHours,OutofHours,,,
14/06/2015,Alarm,LS17 6,OutofHours,OutofHours,,,
14/06/2015,Shouting,WF3 1,OutofHours,OutofHours,,,
15/06/2015,Music,LS6 1,OutofHours,OutofHours,,,
15/06/2015,Music,LS15 7,OutofHours,OutofHours,,,
15/06/2015,Music,LS18 5,OutofHours,OutofHours,,,
15/06/2015,Dog Barking,LS11 5,OutofHours,OutofHours,,,
15/06/2015,Dog Barking,LS25 2,OutofHours,OutofHours,,,
15/06/2015,TV,WF3 2,OutofHours,OutofHours,,,
15/06/2015,Music,LS7 4,OutofHours,OutofHours,,,
15/06/2015,Dog Barking,LS11 5,OutofHours,OutofHours,,,
15/06/2015,Music,LS17 5,OutofHours,OutofHours,,,
15/06/2015,Shouting,LS17 6,OutofHours,OutofHours,,,
15/06/2015,Shouting,LS27 7,OutofHours,OutofHours,,,
15/06/2015,Music,LS8 1,OutofHours,OutofHours,,,
15/06/2015,TV,LS17 6,OutofHours,OutofHours,,,
15/06/2015,Music,LS8 1,OutofHours,OutofHours,,,
15/06/2015,TV,LS6 3,OutofHours,OutofHours,,,
15/06/2015,Alarm,LS20 9,OutofHours,OutofHours,,,
16/06/2015,Party,LS6 2,OutofHours,OutofHours,,,
16/06/2015,Dog Barking,LS11 5,OutofHours,OutofHours,,,
16/06/2015,Music,LS6 1,OutofHours,OutofHours,,,
16/06/2015,Music,LS7 3,OutofHours,OutofHours,,,
16/06/2015,TV,LS15 9,OutofHours,OutofHours,,,
16/06/2015,Party,LS8 1,OutofHours,OutofHours,,,
16/06/2015,Dog Barking,LS10 4,OutofHours,OutofHours,,,
16/06/2015,Music,LS17 5,OutofHours,OutofHours,,,
16/06/2015,Music,LS9 0,OutofHours,OutofHours,,,
16/06/2015,Music,LS6 1,OutofHours,OutofHours,,,
16/06/2015,Music,LS17 5,OutofHours,OutofHours,,,
16/06/2015,Music,LS8 3,OutofHours,OutofHours,,,
16/06/2015,Music,LS6 2,OutofHours,OutofHours,,,
16/06/2015,Building site,LS10 4,OutofHours,OutofHours,,,
16/06/2015,TV,LS9 0,OutofHours,OutofHours,,,
16/06/2015,Music,LS11 4,OutofHours,OutofHours,,,
16/06/2015,Music,LS4 2,OutofHours,OutofHours,,,
16/06/2015,Shouting,LS9 7,OutofHours,OutofHours,,,
16/06/2015,Party,LS6 1,OutofHours,OutofHours,,,
16/06/2015,Party,LS6 3,OutofHours,OutofHours,,,
17/06/2015,Music,LS6 1,OutofHours,OutofHours,,,
17/06/2015,Music,LS6 1,OutofHours,OutofHours,,,
17/06/2015,Building site,LS11 7,OutofHours,OutofHours,,,
17/06/2015,Music,LS6 3,OutofHours,OutofHours,,,
17/06/2015,TV,LS8 1,OutofHours,OutofHours,,,
17/06/2015,Music,LS11 0,OutofHours,OutofHours,,,
17/06/2015,TV,LS6 3,OutofHours,OutofHours,,,
17/06/2015,Music,LS6 1,OutofHours,OutofHours,,,
17/06/2015,Music,LS6 4,OutofHours,OutofHours,,,
17/06/2015,Music,LS9 7,OutofHours,OutofHours,,,
17/06/2015,Music,LS14 6,OutofHours,OutofHours,,,
17/06/2015,Music,LS10 4,OutofHours,OutofHours,,,
17/06/2015,Shouting,LS9 0,OutofHours,OutofHours,,,
17/06/2015,Building site,LS6 1,OutofHours,OutofHours,,,
17/06/2015,Music,LS14 6,OutofHours,OutofHours,,,
17/06/2015,Music,LS11 0,OutofHours,OutofHours,,,
17/06/2015,Music,LS11 6,OutofHours,OutofHours,,,
17/06/2015,TV,LS6 3,OutofHours,OutofHours,,,
17/06/2015,Shouting,LS6 2,OutofHours,OutofHours,,,
17/06/2015,Shouting,LS9 6,OutofHours,OutofHours,,,
18/06/2015,Music,LS8 3,OutofHours,OutofHours,,,
18/06/2015,Music,LS6 3,OutofHours,OutofHours,,,
18/06/2015,Music,LS6 1,OutofHours,OutofHours,,,
18/06/2015,Music,LS22 6,OutofHours,OutofHours,,,
18/06/2015,Shouting,LS8 3,OutofHours,OutofHours,,,
18/06/2015,Music,LS6 2,OutofHours,OutofHours,,,
18/06/2015,Party,LS6 1,OutofHours,OutofHours,,,
18/06/2015,TV,LS5 3,OutofHours,OutofHours,,,
18/06/2015,Dog Barking,LS13 4,OutofHours,OutofHours,,,
18/06/2015,Music,LS10 1,OutofHours,OutofHours,,,
18/06/2015,Music,LS7 3,OutofHours,OutofHours,,,
18/06/2015,Music,LS17 5,OutofHours,OutofHours,,,
18/06/2015,Shouting,LS9 6,OutofHours,OutofHours,,,
18/06/2015,Music,LS4 2,OutofHours,OutofHours,,,
18/06/2015,Party,LS10 4,OutofHours,OutofHours,,,
18/06/2015,Music,LS6 1,OutofHours,OutofHours,,,
19/06/2015,Music,LS17 6,OutofHours,OutofHours,,,
19/06/2015,Music,LS7 2,OutofHours,OutofHours,,,
19/06/2015,Music,LS2 4,OutofHours,OutofHours,,,
19/06/2015,Music,LS6 1,OutofHours,OutofHours,,,
19/06/2015,Party,WF3 2,OutofHours,OutofHours,,,
19/06/2015,Shouting,LS6 4,OutofHours,OutofHours,,,
19/06/2015,Music,LS6 1,OutofHours,OutofHours,,,
19/06/2015,Dog Barking,LS27 0,OutofHours,OutofHours,,,
19/06/2015,Music,LS2 9,OutofHours,OutofHours,,,
19/06/2015,Music,LS17 5,OutofHours,OutofHours,,,
19/06/2015,Music,LS8 1,OutofHours,OutofHours,,,
19/06/2015,Music,LS8 5,OutofHours,OutofHours,,,
19/06/2015,Building site,LS18 5,OutofHours,OutofHours,,,
19/06/2015,Music,LS6 1,OutofHours,OutofHours,,,
19/06/2015,Music,LS17 6,OutofHours,OutofHours,,,
19/06/2015,Music,LS17 5,OutofHours,OutofHours,,,
19/06/2015,Music,WF3 2,OutofHours,OutofHours,,,
19/06/2015,Shouting,LS11 8,OutofHours,OutofHours,,,
19/06/2015,Music,LS9 0,OutofHours,OutofHours,,,
19/06/2015,Shouting,LS8 5,OutofHours,OutofHours,,,
19/06/2015,Music,LS17 6,OutofHours,OutofHours,,,
19/06/2015,Dog Barking,LS11 5,OutofHours,OutofHours,,,
19/06/2015,Music,LS10 4,OutofHours,OutofHours,,,
19/06/2015,Party,LS20 9,OutofHours,OutofHours,,,
19/06/2015,Music,LS5 3,OutofHours,OutofHours,,,
20/06/2015,Shouting,LS17 5,OutofHours,OutofHours,,,
20/06/2015,Music,LS9 6,OutofHours,OutofHours,,,
20/06/2015,Party,LS6 3,OutofHours,OutofHours,,,
20/06/2015,Party,LS13 2,OutofHours,OutofHours,,,
20/06/2015,Party,LS26 0,OutofHours,OutofHours,,,
20/06/2015,Music,LS6 1,OutofHours,OutofHours,,,
20/06/2015,Party,LS6 1,OutofHours,OutofHours,,,
20/06/2015,Music,LS8 5,OutofHours,OutofHours,,,
20/06/2015,Party,LS9 6,OutofHours,OutofHours,,,
20/06/2015,Shouting,LS11 0,OutofHours,OutofHours,,,
20/06/2015,Music,LS11 6,OutofHours,OutofHours,,,
20/06/2015,Alarm,LS7 4,OutofHours,OutofHours,,,
20/06/2015,Music,LS9 7,OutofHours,OutofHours,,,
20/06/2015,Music,LS1 4,OutofHours,OutofHours,,,
20/06/2015,Music,LS7 3,OutofHours,OutofHours,,,
20/06/2015,Music,LS4 2,OutofHours,OutofHours,,,
20/06/2015,Alarm,LS1 5,OutofHours,OutofHours,,,
20/06/2015,Music,LS15 9,OutofHours,OutofHours,,,
20/06/2015,Music,LS13 4,OutofHours,OutofHours,,,
20/06/2015,Music,LS13,OutofHours,OutofHours,,,
20/06/2015,TV,LS12 3,OutofHours,OutofHours,,,
20/06/2015,Music,LS8 3,OutofHours,OutofHours,,,
20/06/2015,Music,LS28 7,OutofHours,OutofHours,,,
20/06/2015,Music,LS21 1,OutofHours,OutofHours,,,
20/06/2015,Building site,LS13 4,OutofHours,OutofHours,,,
20/06/2015,Music,LS10 4,OutofHours,OutofHours,,,
20/06/2015,Music,LS21 2,OutofHours,OutofHours,,,
20/06/2015,Music,LS7 4,OutofHours,OutofHours,,,
20/06/2015,Music,LS12 3,OutofHours,OutofHours,,,
20/06/2015,Alarm,LS1 5,OutofHours,OutofHours,,,
20/06/2015,Music,LS9 6,OutofHours,OutofHours,,,
20/06/2015,Music,LS16 5,OutofHours,OutofHours,,,
20/06/2015,Party,LS8 5,OutofHours,OutofHours,,,
20/06/2015,Music,LS15 7,OutofHours,OutofHours,,,
20/06/2015,Party,LS6 4,OutofHours,OutofHours,,,
20/06/2015,Music,LS11 6,OutofHours,OutofHours,,,
20/06/2015,Music,LS8 3,OutofHours,OutofHours,,,
20/06/2015,Music,LS6 4,OutofHours,OutofHours,,,
20/06/2015,Music,LS8 3,OutofHours,OutofHours,,,
20/06/2015,Music,LS9 9,OutofHours,OutofHours,,,
20/06/2015,Party,LS9 6,OutofHours,OutofHours,,,
20/06/2015,Music,LS12 4,OutofHours,OutofHours,,,
20/06/2015,Music,LS9 7,OutofHours,OutofHours,,,
20/06/2015,Dog Barking,LS11 5,OutofHours,OutofHours,,,
20/06/2015,Music,LS17 5,OutofHours,OutofHours,,,
20/06/2015,Dog Barking,LS13 3,OutofHours,OutofHours,,,
20/06/2015,Music,LS8 2,OutofHours,OutofHours,,,
20/06/2015,Music,LS28 7,OutofHours,OutofHours,,,
20/06/2015,Party,LS8 2,OutofHours,OutofHours,,,
20/06/2015,Music,LS11 7,OutofHours,OutofHours,,,
21/06/2015,Music,LS11 5,OutofHours,OutofHours,,,
21/06/2015,Music,LS17 5,OutofHours,OutofHours,,,
21/06/2015,Party,LS5 2,OutofHours,OutofHours,,,
21/06/2015,Music,LS10 3,OutofHours,OutofHours,,,
21/06/2015,Music,LS27 7,OutofHours,OutofHours,,,
21/06/2015,Alarm,LS12 3,OutofHours,OutofHours,,,
21/06/2015,Music,LS7 1,OutofHours,OutofHours,,,
21/06/2015,Music,LS14 1,OutofHours,OutofHours,,,
21/06/2015,Party,LS6 3,OutofHours,OutofHours,,,
21/06/2015,Alarm,LS1 5,OutofHours,OutofHours,,,
21/06/2015,Music,LS13 4,OutofHours,OutofHours,,,
21/06/2015,TV,LS8 1,OutofHours,OutofHours,,,
21/06/2015,Music,LS7 1,OutofHours,OutofHours,,,
21/06/2015,Music,LS13 3,OutofHours,OutofHours,,,
21/06/2015,Music,LS9 8,OutofHours,OutofHours,,,
21/06/2015,Music,LS12 6,OutofHours,OutofHours,,,
21/06/2015,Shouting,LS9 6,OutofHours,OutofHours,,,
21/06/2015,Music,LS11 7,OutofHours,OutofHours,,,
21/06/2015,Shouting,LS9 6,OutofHours,OutofHours,,,
21/06/2015,Music,LS9 6,OutofHours,OutofHours,,,
21/06/2015,Music,LS6 1,OutofHours,OutofHours,,,
21/06/2015,Party,LS14 5,OutofHours,OutofHours,,,
21/06/2015,Party,LS10 3,OutofHours,OutofHours,,,
22/06/2015,Music,LS6 1,OutofHours,OutofHours,,,
22/06/2015,Shouting,LS9 6,OutofHours,OutofHours,,,
22/06/2015,Music,LS14 6,OutofHours,OutofHours,,,
22/06/2015,Music,LS13 1,OutofHours,OutofHours,,,
22/06/2015,Music,LS13 1,OutofHours,OutofHours,,,
22/06/2015,Dog Barking,LS11 5,OutofHours,OutofHours,,,
22/06/2015,Music,LS9 9,OutofHours,OutofHours,,,
22/06/2015,Music,LS6 1,OutofHours,OutofHours,,,
23/06/2015,Music,LS11 0,OutofHours,OutofHours,,,
23/06/2015,Music,LS14 1,OutofHours,OutofHours,,,
23/06/2015,Music,LS6 1,OutofHours,OutofHours,,,
23/06/2015,Dog Barking,LS8 2,OutofHours,OutofHours,,,
23/06/2015,Alarm,LS6 3,OutofHours,OutofHours,,,
23/06/2015,Music,LS27 0,OutofHours,OutofHours,,,
23/06/2015,Building site,LS8 1,OutofHours,OutofHours,,,
23/06/2015,Dog Barking,LS25 4,OutofHours,OutofHours,,,
23/06/2015,Music,LS27 0,OutofHours,OutofHours,,,
23/06/2015,Shouting,LS11 8,OutofHours,OutofHours,,,
23/06/2015,Music,LS6 2,OutofHours,OutofHours,,,
23/06/2015,Music,LS8 5,OutofHours,OutofHours,,,
23/06/2015,Building site,LS14 1,OutofHours,OutofHours,,,
23/06/2015,Dog Barking,LS11 5,OutofHours,OutofHours,,,
24/06/2015,Shouting,LS14 5,OutofHours,OutofHours,,,
24/06/2015,Music,LS11 5,OutofHours,OutofHours,,,
24/06/2015,Shouting,LS14 6,OutofHours,OutofHours,,,
24/06/2015,Music,LS10 4,OutofHours,OutofHours,,,
24/06/2015,Music,LS7 2,OutofHours,OutofHours,,,
24/06/2015,Party,LS14 6,OutofHours,OutofHours,,,
24/06/2015,Music,LS7 3,OutofHours,OutofHours,,,
24/06/2015,Music,LS12 4,OutofHours,OutofHours,,,
24/06/2015,Music,LS14 6,OutofHours,OutofHours,,,
24/06/2015,Music,LS9 6,OutofHours,OutofHours,,,
24/06/2015,Alarm,LS19 6,OutofHours,OutofHours,,,
24/06/2015,Building site,LS13 4,OutofHours,OutofHours,,,
24/06/2015,Music,LS5 3,OutofHours,OutofHours,,,
24/06/2015,Music,LS14 5,OutofHours,OutofHours,,,
24/06/2015,Music,LS6 3,OutofHours,OutofHours,,,
24/06/2015,Shouting,LS13 4,OutofHours,OutofHours,,,
24/06/2015,Music,LS14 5,OutofHours,OutofHours,,,
24/06/2015,Shouting,LS18 4,OutofHours,OutofHours,,,
24/06/2015,Music,LS14 5,OutofHours,OutofHours,,,
24/06/2015,Alarm,LS6 3,OutofHours,OutofHours,,,
24/06/2015,Dog Barking,LS11 5,OutofHours,OutofHours,,,
24/06/2015,Music,LS7 4,OutofHours,OutofHours,,,
25/06/2015,Shouting,LS14 6,OutofHours,OutofHours,,,
25/06/2015,Shouting,LS13 4,OutofHours,OutofHours,,,
25/06/2015,TV,LS9 6,OutofHours,OutofHours,,,
25/06/2015,Shouting,LS13 4,OutofHours,OutofHours,,,
25/06/2015,Alarm,LS6 3,OutofHours,OutofHours,,,
25/06/2015,Party,LS6 1,OutofHours,OutofHours,,,
25/06/2015,Music,LS9 6,OutofHours,OutofHours,,,
25/06/2015,Music,LS9 6,OutofHours,OutofHours,,,
25/06/2015,Music,LS14 6,OutofHours,OutofHours,,,
25/06/2015,Other,LS15 0,OutofHours,OutofHours,,,
25/06/2015,Music,LS11 0,OutofHours,OutofHours,,,
25/06/2015,Music,LS27 0,OutofHours,OutofHours,,,
25/06/2015,Shouting,LS16 7,OutofHours,OutofHours,,,
25/06/2015,Music,LS17 6,OutofHours,OutofHours,,,
25/06/2015,Dog Barking,LS11 5,OutofHours,OutofHours,,,
25/06/2015,Party,LS17 6,OutofHours,OutofHours,,,
25/06/2015,Party,LS17 6,OutofHours,OutofHours,,,
25/06/2015,Music,LS17 6,OutofHours,OutofHours,,,
25/06/2015,Party,LS17 5,OutofHours,OutofHours,,,
25/06/2015,Music,LS9 7,OutofHours,OutofHours,,,
25/06/2015,Music,LS26 8,OutofHours,OutofHours,,,
26/06/2015,Building site,LS16 5,OutofHours,OutofHours,,,
26/06/2015,Building site,LS16 5,OutofHours,OutofHours,,,
